Date,close_price_.AEX,close_price_.AORD,close_price_.BFX,close_price_.BVSP,close_price_.FCHI,close_price_.FTSE,close_price_.GDAXI,close_price_.HSI,close_price_.IBEX,close_price_.KS11,close_price_.MXX,close_price_.N225,close_price_.NSEI,close_price_.SPX,close_price_.SSEC,close_price_.SSMI,rv5_.AEX,rv5_.AORD,rv5_.BFX,rv5_.BVSP,rv5_.FCHI,rv5_.FTSE,rv5_.GDAXI,rv5_.HSI,rv5_.IBEX,rv5_.KS11,rv5_.MXX,rv5_.N225,rv5_.NSEI,rv5_.SPX,rv5_.SSEC,rv5_.SSMI
2014-08-11,396.94,5456,3075.58,56613.32,4200.9,6637.2,9185.16,24650.3,10208.8,2039.37,44679.16,15130.52,7624.95,1936.79,2225.0182,8329.86,2.47E-05,3.03E-05,3.36E-05,4.22E-05,4.12E-05,3.80E-05,3.88E-05,1.25E-05,8.99E-05,1.67E-05,3.73E-05,4.61E-05,2.46E-05,1.75E-05,2.77E-05,2.59E-05
2014-08-12,394.36,5521.3,3071.6,56442.34,4163.36,6629.95,9071.85,24679.9,10247.7,2041.47,44734.04,15161.31,7728.725,1933.8,2221.4573,8329.8,3.41E-05,2.62E-05,3.24E-05,2.65E-05,5.42E-05,2.24E-05,6.03E-05,2.46E-05,0.00011271,2.10E-05,1.21E-05,2.54E-05,2.13E-05,2.19E-05,2.01E-05,2.99E-05
2014-08-13,395.49,5504.8,3104.92,55581.19,4200.11,6662.26,9210.74,24907.11,10313.9,2062.35,44723.96,15213.63,7732.25,1946.45,2222.684,8388.71,2.28E-05,2.38E-05,2.61E-05,0.000643703,3.48E-05,1.62E-05,3.68E-05,4.24E-05,5.24E-05,1.39E-05,3.49E-05,3.55E-05,5.86E-05,2.10E-05,6.43E-05,2.07E-05
2014-08-14,396.15,5544.6,3111.25,55780.41,4209.56,6684.25,9229.29,24806.65,10292.5,2063.23,44793.02,15314.57,7785,1955.13,2207.1722,8430.1,2.92E-05,2.02E-05,2.88E-05,5.45E-05,4.79E-05,1.72E-05,5.54E-05,3.07E-05,0.000101568,1.75E-05,9.86E-06,1.75E-05,3.63E-05,7.07E-06,4.32E-05,2.35E-05
2014-08-15,395.32,5565.1,3103.27,56963.65,4168.08,6685.89,9070.36,24939.38,10210.6,NA,44629.33,15318.34,NA,1955.14,2226.3633,8366.73,5.83E-05,2.08E-05,4.79E-05,5.07E-05,0.000109038,4.02E-05,0.000327958,2.48E-05,0.000143002,NA,3.25E-05,9.09E-06,NA,5.62E-05,3.94E-05,7.72E-05
2014-08-18,400.06,5575.8,3146.35,57560.72,4234.31,6745.39,9256.28,24944.68,10361.8,2053.13,44854.81,15322.6,7871.5,1971.48,2239.4591,8453.59,1.59E-05,9.31E-06,2.14E-05,4.92E-05,2.92E-05,5.08E-05,3.06E-05,2.65E-05,4.65E-05,3.13E-05,1.69E-05,1.83E-05,1.85E-05,2.16E-05,3.75E-05,2.12E-05
2014-08-19,403.57,5613.3,3165.31,58449.29,4256.87,6781.24,9337.32,25137.13,10392.7,2071.14,44962.88,15449.79,7892.8,1981.52,2245.8289,8525.38,1.28E-05,2.52E-05,1.73E-05,4.24E-05,2.62E-05,1.49E-05,2.84E-05,4.34E-05,5.07E-05,1.03E-05,7.76E-06,9.31E-06,1.75E-05,6.48E-06,4.40E-05,1.18E-05
2014-08-20,403.12,5627.2,3143.19,58878.24,4236.71,6753.51,9311.7,25160.29,10418,2072.78,45248.05,15454.45,7867.45,1986.47,2239.4731,8527.91,2.17E-05,2.19E-05,2.92E-05,5.70E-05,4.69E-05,1.18E-05,4.85E-05,1.98E-05,8.51E-05,2.06E-05,2.13E-05,9.21E-06,2.19E-05,9.10E-06,3.02E-05,1.88E-05
2014-08-21,405.45,5634.8,3169.08,58992.11,4291.02,6773,9395.59,24997.43,10546.8,2044.22,45410.36,15586.2,7890.35,1992.36,2229.0544,8570.43,1.88E-05,4.37E-05,2.68E-05,5.65E-05,3.90E-05,1.04E-05,5.74E-05,3.85E-05,5.98E-05,2.55E-05,1.26E-05,1.50E-05,3.22E-05,8.39E-06,4.60E-05,1.88E-05
2014-08-22,404.56,5642.1,3163.9,58407.32,4253.37,6774.29,9345.54,25112.77,10489.9,2056.75,45374.99,15539.19,7919.95,1988.32,2239.5854,8553.08,5.10E-05,1.55E-05,5.31E-05,3.47E-05,9.18E-05,2.69E-05,0.000116799,2.41E-05,0.000128472,1.82E-05,1.17E-05,9.94E-06,2.70E-05,1.82E-05,2.27E-05,2.14E-05
2014-08-25,408.94,5630.5,3185.53,59735.17,4340.03,NA,9502.25,25164.07,10662.3,2060.89,45504.34,15613.25,7902.45,1998.3,2229.0962,8610.94,1.96E-05,6.88E-06,2.19E-05,3.59E-05,3.77E-05,NA,2.83E-05,3.88E-05,4.32E-05,3.57E-05,1.05E-05,1.45E-05,2.70E-05,1.25E-05,3.55E-05,1.52E-05
2014-08-26,413.02,5633.3,3204.2,59821.45,4395.94,6827.16,9591.08,25075.57,10819.9,2068.05,45464.75,15521.22,7905.15,2000.15,2207.414,8673.29,1.50E-05,8.89E-06,1.92E-05,7.50E-05,2.71E-05,3.34E-05,3.86E-05,1.29E-05,3.44E-05,1.27E-05,1.51E-05,9.66E-06,3.86E-05,5.65E-06,5.37E-05,1.25E-05
2014-08-27,413.04,5645.1,3208.87,60950.57,4393.76,6827.21,9568.67,24917.57,10839.3,2074.93,45601,15534.82,7943.5,1999.85,2209.9241,8669.8,1.47E-05,6.65E-06,1.39E-05,3.99E-05,2.11E-05,5.41E-06,2.25E-05,3.15E-05,3.98E-05,2.07E-05,2.51E-05,2.11E-05,1.54E-05,5.83E-06,2.38E-05,1.48E-05
2014-08-28,412.01,5617.5,3196.51,60290.87,4366.23,6805.61,9455.31,24753.8,10716.7,2075.76,45501.28,15459.86,7950.5,1997.02,2197.0779,8622.23,2.73E-05,1.05E-05,2.53E-05,5.23E-05,4.82E-05,1.19E-05,6.82E-05,6.18E-05,7.17E-05,1.07E-05,2.16E-05,1.50E-05,1.62E-05,1.62E-05,4.57E-05,2.05E-05
2014-08-29,412.28,5618.3,3187.44,61288.15,4370.4,6805.56,9442.67,24730.76,10694.9,2068.63,45628.09,15424.59,NA,2003.38,2217.9412,8658.97,2.57E-05,9.74E-06,2.49E-05,4.83E-05,4.46E-05,2.02E-05,5.36E-05,2.93E-05,7.20E-05,2.67E-05,1.26E-05,1.53E-05,NA,6.45E-06,2.39E-05,2.21E-05
2014-09-01,413.96,5631.9,3180.56,61141.27,4376.83,6821.12,9471.23,24757.13,10703.8,2067.86,45438.04,15476.6,8035,NA,2234.9623,8746.97,8.74E-06,1.94E-05,2.67E-05,8.07E-05,2.49E-05,6.75E-06,2.98E-05,3.46E-05,7.46E-05,1.82E-05,4.10E-05,5.26E-06,1.56E-05,NA,2.45E-05,1.73E-05
2014-09-02,414.71,5650.3,3175.04,61895.98,4376.01,6824.18,9504.81,24751.72,10773.9,2051.58,45825.06,15668.6,8088.85,2002.03,2265.2848,8757.32,2.28E-05,9.71E-06,2.11E-05,7.77E-05,2.86E-05,2.19E-05,4.45E-05,3.55E-05,4.06E-05,1.56E-05,2.82E-05,2.88E-05,2.03E-05,1.32E-05,2.53E-05,1.52E-05
2014-09-03,417.04,5649.2,3186.5,61837.04,4418.33,6873.64,9615.07,25321.09,10909.8,2051.19,46049.33,15728.35,8113.95,2000.75,2289.0341,8803.57,2.81E-05,1.44E-05,3.32E-05,8.03E-05,6.44E-05,2.40E-05,0.000109361,5.26E-05,5.89E-05,3.07E-05,1.71E-05,2.12E-05,2.87E-05,1.38E-05,4.41E-05,2.84E-05
2014-09-04,421.64,5626.6,3222.04,60800.02,4493.46,6876.92,9722.33,25305.76,11101,2056.26,46313.4,15676.18,8096.1,1997.64,2307.0677,8834.75,4.55E-05,1.11E-05,4.79E-05,7.08E-05,0.000106665,2.12E-05,0.000117004,1.91E-05,0.000206853,2.39E-05,1.41E-05,1.62E-05,2.92E-05,1.67E-05,2.56E-05,2.71E-05
2014-09-05,421.15,5599.9,3221.16,60681.98,4486.97,6853.4,9752.19,25254.17,11138.3,2049.41,46231.44,15668.68,8084.1,2007.37,2326.2496,8788.77,2.75E-05,1.02E-05,2.70E-05,6.89E-05,4.40E-05,1.77E-05,7.53E-05,2.90E-05,7.13E-05,1.67E-05,1.35E-05,2.28E-05,4.04E-05,2.09E-05,3.15E-05,2.39E-05
2014-09-08,420.32,5581,3208.04,59192.75,4472.64,6828.79,9751.72,25192.74,11109.4,NA,46357.24,15705.11,8167.9,2001.43,NA,8817.19,1.54E-05,9.30E-06,1.73E-05,0.00015093,2.62E-05,2.79E-05,2.22E-05,3.07E-05,4.25E-05,NA,2.06E-05,1.44E-05,1.07E-05,1.50E-05,NA,1.13E-05
2014-09-09,418.18,5602.4,3188.64,58676.34,4450.56,6826.22,9712.19,NA,10950.6,NA,45915.17,15749.15,8151.8,1988.5,2326.5467,8825.6,1.28E-05,6.51E-06,1.74E-05,0.000151747,2.20E-05,1.20E-05,2.66E-05,NA,3.63E-05,NA,3.47E-05,1.16E-05,1.74E-05,2.85E-05,3.67E-05,8.91E-06
2014-09-10,419.13,5571,3184.28,58198.66,4451.84,6834.68,9706.5,24711.65,10933.8,NA,45894.05,15788.78,8101.7,1995.71,2318.552,8816,2.40E-05,3.03E-05,2.57E-05,9.21E-05,3.60E-05,2.44E-05,4.45E-05,4.10E-05,8.02E-05,NA,3.20E-05,1.55E-05,1.73E-05,2.71E-05,2.99E-05,1.40E-05
2014-09-11,417.89,5545.8,3171.46,58337.29,4434.91,6794.26,9682.12,24649.32,10827.2,2034.13,45672.675,15909.2,8082.4,1997.34,2311.3074,8829.01,3.16E-05,1.90E-05,3.41E-05,8.18E-05,6.41E-05,2.80E-05,6.16E-05,3.56E-05,9.05E-05,5.28E-05,1.69E-05,1.60E-05,2.70E-05,1.85E-05,8.52E-05,1.55E-05
2014-09-12,417.66,5529.1,3172.58,56927.81,4439.39,6808.06,9648.66,24582.06,10893.8,2041.93,45799.7,15948.29,8108.45,1985.66,2331.3032,8795.93,1.12E-05,1.64E-05,1.21E-05,0.000121527,2.31E-05,2.76E-05,3.44E-05,3.81E-05,4.85E-05,2.11E-05,2.71E-05,2.64E-05,2.08E-05,2.25E-05,3.58E-05,1.38E-05
2014-09-15,417.66,5486.1,3181.39,57948.76,4428.39,6800.38,9660.11,24356.02,10843.5,2035.82,45861.84,NA,8036.55,1984.03,2338.7961,8796.41,2.14E-05,3.14E-05,2.33E-05,7.36E-05,2.24E-05,4.43E-05,3.62E-05,3.66E-05,5.46E-05,1.90E-05,2.14E-05,NA,1.99E-05,1.76E-05,3.07E-05,1.23E-05
2014-09-16,417.29,5445.6,3166.49,59114.66,4409.97,6789.86,9629.72,24136.01,10803.6,2042.93,NA,15911.53,7928.9,1999.04,2297.1731,8804.23,1.53E-05,1.62E-05,2.00E-05,0.000189154,2.87E-05,2.74E-05,3.62E-05,2.64E-05,7.00E-05,8.57E-06,NA,1.29E-05,2.84E-05,1.94E-05,0.000154177,1.89E-05
2014-09-17,418.06,5414.5,3184.75,59108.19,4434.19,6787.19,9671.61,24371.11,10924.3,2062.62,46043.62,15888.67,7974.75,2001.54,2308.4297,8825.61,1.27E-05,2.55E-05,1.17E-05,0.000204085,1.90E-05,1.64E-05,2.56E-05,2.49E-05,3.18E-05,1.42E-05,2.21E-05,1.24E-05,3.34E-05,5.14E-05,8.68E-05,1.11E-05
2014-09-18,421.58,5419.7,3206.65,58374.48,4458.97,6815.99,9785.77,24167.92,10980.5,2047.74,46168.64,16067.57,8111.55,2011.47,2316.3715,8830.07,1.40E-05,2.83E-05,2.30E-05,8.84E-05,2.82E-05,1.93E-05,3.45E-05,3.70E-05,4.98E-05,1.45E-05,1.04E-05,1.31E-05,7.00E-05,1.37E-05,5.57E-05,1.66E-05
2014-09-19,423.86,5444.2,3227.97,57788.7,4470.5,6840.43,9815.03,24306.05,11002.5,2053.92,45761.9,16321.17,8114.45,2010.54,2329.705,8840.17,1.99E-05,2.80E-05,1.36E-05,0.000104019,3.23E-05,6.53E-05,3.15E-05,4.93E-05,0.000117267,1.06E-05,2.68E-05,2.68E-05,3.49E-05,2.09E-05,4.07E-05,1.16E-05
2014-09-22,421.99,5371.5,3219.9,56818.11,4439.59,6772.87,9749.62,23962.61,10958,2039.27,45302,16205.9,8138.9,1994.51,2290.7337,8817.52,1.44E-05,2.54E-05,1.62E-05,0.000115266,2.88E-05,4.89E-05,2.72E-05,2.48E-05,5.13E-05,1.89E-05,2.81E-05,1.28E-05,2.02E-05,1.99E-05,7.09E-05,1.27E-05
2014-09-23,418.67,5416.7,3188.04,56540.5,4356.44,6676.51,9589.77,23840.57,10850.4,2028.9,45015.17,NA,8017.775,1982.86,2309.8248,8763.8,3.86E-05,2.89E-05,3.56E-05,0.000138495,7.35E-05,6.22E-05,6.66E-05,3.78E-05,9.09E-05,2.65E-05,3.88E-05,NA,4.79E-05,2.43E-05,4.82E-05,2.38E-05
2014-09-24,421.29,5370.9,3205.69,56824.42,4415.25,6704.7,9667.07,23916.12,10854.3,2035.64,45116.94,16167.45,8002.15,1998.54,2343.8334,8797.17,3.62E-05,4.74E-05,2.11E-05,7.85E-05,3.87E-05,1.96E-05,6.11E-05,3.76E-05,7.98E-05,2.34E-05,1.03E-05,2.54E-05,9.38E-05,1.68E-05,4.29E-05,1.64E-05
2014-09-25,417.66,5384.5,3197.97,55962.08,4356.77,6640.22,9515.39,23770.47,10781,2034.1,44781.12,16374.14,7936.75,1966.38,2345.2815,8772.76,4.43E-05,3.49E-05,4.05E-05,0.000120967,7.22E-05,3.38E-05,8.75E-05,4.24E-05,9.75E-05,1.71E-05,2.78E-05,1.14E-05,7.50E-05,4.95E-05,6.66E-05,3.35E-05
2014-09-26,418.5,5317.6,3207.08,57212.38,4397.29,6651.25,9492.76,23692.64,10852.8,2031.65,44884.33,16229.86,7971.65,1982.54,2348.5584,8778.29,5.53E-05,6.43E-05,4.79E-05,7.72E-05,8.83E-05,3.47E-05,9.00E-05,3.25E-05,0.00012863,1.76E-05,1.37E-05,3.29E-05,0.000142718,3.58E-05,5.04E-05,3.64E-05
2014-09-29,418.13,5278.1,3196.66,54625.35,4359.54,6645.62,9428.46,23216.03,10704.2,2026.6,44898.19,16310.64,7966.3,1977.9,2358.9632,8776.73,4.74E-05,3.96E-05,3.68E-05,0.000121006,8.71E-05,3.79E-05,0.000102382,5.05E-05,9.64E-05,2.41E-05,5.74E-05,2.10E-05,6.29E-05,8.88E-05,3.63E-05,3.03E-05
2014-09-30,421.6,5292.2,3224.13,54115.98,4426.76,6631.7,9485.34,22928.14,10845.2,2020.02,44985.66,16173.52,7960.35,1972.75,2363.8048,8835.14,4.21E-05,1.98E-05,3.68E-05,0.000120042,7.14E-05,2.46E-05,5.61E-05,7.81E-05,7.57E-05,1.75E-05,1.77E-05,2.99E-05,7.96E-05,3.65E-05,2.24E-05,1.40E-05
2014-10-01,417,5330.7,3200.92,52858.43,4366.27,6561.37,9390.08,NA,10759,1991.54,44364.96,16082.25,7942.75,1946.7,NA,8789.53,3.78E-05,6.61E-05,2.58E-05,0.000122454,5.22E-05,3.36E-05,7.09E-05,NA,7.82E-05,1.02E-05,2.57E-05,4.14E-05,2.09E-05,6.01E-05,NA,2.28E-05
2014-10-02,406.92,5300.3,3136.47,53518.57,4254.6,6455.24,9213.74,NA,10461.4,1976.2,44254.465,15661.99,NA,1946.05,NA,8654.71,0.0001003,6.59E-05,8.33E-05,0.000219398,0.000167824,5.08E-05,0.000137586,NA,0.000215287,4.76E-05,8.05E-05,5.83E-05,NA,5.61E-05,NA,3.70E-05
2014-10-03,411.34,5316.1,3168.59,54539.55,4281.89,6526.14,NA,23080.47,10579,NA,44678.14,15708.65,NA,1967.6,NA,8683.14,4.81E-05,2.75E-05,3.79E-05,0.000134286,7.92E-05,0.000101321,NA,0.000116849,0.000139198,NA,3.73E-05,0.000100411,NA,6.54E-05,NA,3.61E-05
2014-10-06,411.9,5294.4,3167.33,57115.9,4282.05,6555.24,9191.23,23309.06,10640.7,1968.3,44820.85,15890.95,NA,1964.93,NA,8724.16,3.95E-05,1.57E-05,2.95E-05,0.000225144,5.65E-05,2.89E-05,7.87E-05,8.94E-05,7.10E-05,2.75E-05,7.92E-05,3.07E-05,NA,4.28E-05,NA,2.52E-05
2014-10-07,406.69,5283.2,3120.92,57436.33,4208.66,6503.03,9084.59,23403.84,10438.5,1972.91,44536.62,15783.83,7855.4,1934.87,NA,8562.05,6.64E-05,7.56E-05,5.20E-05,0.000143057,9.63E-05,5.76E-05,8.97E-05,5.74E-05,0.000122673,2.36E-05,4.78E-05,3.75E-05,5.11E-05,7.38E-05,NA,4.62E-05
2014-10-08,404.3,5240,3104.94,57058.48,4176.84,6497.83,9011.13,23268.64,10333.8,1965.26,44487.97,15595.98,7842.75,1968.72,2382.1315,8516.21,7.24E-05,0.000102451,6.62E-05,0.000358009,0.000114385,5.89E-05,8.42E-05,3.79E-05,0.000132515,3.03E-05,6.01E-05,3.45E-05,6.13E-05,7.97E-05,3.60E-05,4.91E-05
2014-10-09,403.04,5301.7,3094.16,57267.53,4146.78,6435.84,9016.57,23532.9,10364.9,NA,44082.17,15478.93,7954.05,1928.51,2389.2817,8482.9,0.000122947,4.74E-05,9.79E-05,0.000176049,0.000200827,0.000138017,0.000143604,3.29E-05,0.000326818,NA,3.63E-05,8.44E-05,2.59E-05,0.000109348,4.70E-05,5.93E-05
2014-10-10,396.1,5199.6,3043.25,55311.59,4076.68,6349.26,8808.09,23090.17,10164.3,1940.94,43435.73,15300.55,7863.75,1906.55,2374.6108,8374.59,0.000100409,0.000205471,7.69E-05,0.000162237,0.000115285,0.000111358,0.000174609,2.35E-05,0.000165898,2.88E-05,9.53E-05,5.58E-05,4.26E-05,0.000122317,3.58E-05,7.73E-05
2014-10-13,394.15,5151.9,3019.2,57956.53,4075.37,6363.17,8806.94,23130.65,10178.2,1927.21,43088.67,NA,7882.7,1874.82,2366.4202,8341.21,9.78E-05,6.79E-05,5.87E-05,0.000146257,0.000117055,0.00011156,0.000113092,7.67E-05,0.000192245,5.42E-05,4.84E-05,NA,4.47E-05,0.000138453,6.81E-05,6.23E-05
2014-10-14,393.63,5206.2,3018.55,58015.46,4094.16,6401.07,8840.98,23053.6,10233,1929.26,43179.85,14936.51,7869.4,1877.84,2360.088,8338.01,0.000135988,4.42E-05,9.15E-05,0.000212822,0.000162679,8.82E-05,0.000154723,8.68E-05,0.000203101,3.55E-05,5.43E-05,5.82E-05,8.13E-05,0.000152699,3.64E-05,0.000111125
2014-10-15,379.57,5237.8,2917.53,56135.27,3940.3,6215.23,8574.06,23138.72,9830.8,1925.89,42984.95,15073.52,NA,1862.59,2374.6956,8144.88,0.000253634,2.94E-05,0.000194993,0.000293237,0.000306809,0.000163017,0.000310607,7.96E-05,0.000430536,4.46E-05,0.00016039,9.81E-05,NA,0.000530726,5.37E-05,0.000179811
2014-10-16,376.87,5242.5,2890.81,54298.33,3927.9,6200.9,8602.95,22894.85,9650.6,1918.83,42907.62,14738.38,7739.15,1861.96,2356.9547,8057.54,0.000666466,0.000145459,0.000555699,0.000484794,0.000976303,0.000412018,0.000842375,4.39E-05,0.001228001,3.95E-05,0.000199507,9.70E-05,5.90E-05,0.000274928,6.65E-05,0.000368819
2014-10-17,386.99,5264.4,2986.56,55723.79,4032.51,6307.34,8840.69,23021.26,9970.9,1900.6,43273.5,14532.51,7780.6,1886.57,2341.4277,8250.1,0.000205525,4.77E-05,0.000239299,0.000216917,0.000251511,0.000117765,0.000161923,8.06E-05,0.000339765,4.73E-05,0.000263347,0.000110615,6.55E-05,0.000156196,0.000122524,0.000129099
2014-10-20,384.61,5307.5,2971.86,54302.57,3993.61,6269.58,8723.6,23089.42,9910.7,1930.06,43213.9,15111.23,7876.85,1903.91,2357.315,8283.86,0.000250443,9.05E-05,0.000185226,0.000214105,0.00031116,0.000113661,0.000190993,3.22E-05,0.000398183,1.42E-05,4.85E-05,8.23E-05,2.45E-05,5.23E-05,2.99E-05,9.76E-05
2014-10-21,394.37,5301.4,3030.43,52432.43,4080.98,6371.96,8889.78,23078.96,10138.9,1915.29,43630.58,14804.28,7928.5,1941.03,2339.5046,8404.81,0.000140795,1.54E-05,0.000133231,0.000219326,0.00017438,7.32E-05,0.000140694,4.66E-05,0.000211836,2.81E-05,4.44E-05,0.000118419,3.93E-05,5.62E-05,4.23E-05,8.37E-05
2014-10-22,395.53,5374.1,3057.07,52411.03,4100.46,6396,8929.31,23401.91,10249.1,1936.98,43450.75,15195.77,8001.85,1927.2,2326.3854,8506.14,7.05E-05,5.65E-05,6.33E-05,0.000197552,8.40E-05,3.81E-05,9.31E-05,3.73E-05,0.000132949,1.93E-05,3.05E-05,6.26E-05,2.07E-05,5.54E-05,4.73E-05,6.05E-05
2014-10-23,396.6,5359.1,3070.93,50713.26,4156.49,6418.19,9046.33,23340.65,10345.7,1931.59,43691.06,15138.96,8014.55,1950.35,2303.7441,8546.08,0.000148715,2.49E-05,0.000137062,0.000261454,0.000212363,0.000193676,0.000203957,2.43E-05,0.00019251,5.84E-05,2.31E-05,5.11E-05,3.64E-06,0.000106437,7.27E-05,8.51E-05
2014-10-24,396.23,5403.2,3078.26,51940.73,4132.75,6386.66,8991.91,23318.46,10332.4,1925.69,43665.54,15291.64,NA,1964.42,2302.7033,8532.09,6.99E-05,2.96E-05,8.01E-05,0.00031975,9.99E-05,8.09E-05,9.17E-05,3.20E-05,0.000106768,4.49E-05,2.61E-05,5.27E-05,NA,3.49E-05,3.96E-05,4.84E-05
2014-10-27,395.27,5434.9,3063.61,50127.37,4095.46,6363.81,8904.72,23148.81,10212.4,1931.97,43810.51,15388.72,7988.55,1961.3,2290.0043,8520.48,0.000142173,2.17E-05,0.000106443,0.002528964,0.000171134,0.000125539,0.000192484,4.57E-05,0.000244509,1.43E-05,1.70E-05,2.37E-05,2.99E-05,3.94E-05,4.20E-05,6.19E-05
2014-10-28,401.58,5435.8,3113.39,52330.03,4117.75,6406.45,9071.88,23518.12,10391,1925.68,44039.64,15329.91,8029.2,1984.44,2337.8668,8630.41,5.63E-05,1.25E-05,4.73E-05,0.000214205,6.66E-05,4.96E-05,4.66E-05,5.72E-05,8.80E-05,1.46E-05,1.24E-05,2.17E-05,1.88E-05,2.64E-05,2.36E-05,2.70E-05
2014-10-29,400.98,5433.8,3116.24,51049.32,4108.12,6448.84,9074.14,23829.38,10232.4,1961.17,44238.94,15553.91,8088.575,1982.2,2373.1809,8654.47,5.74E-05,2.18E-05,5.96E-05,0.000237626,8.51E-05,6.26E-05,5.19E-05,2.49E-05,0.000137335,3.54E-05,1.93E-05,4.60E-05,1.60E-05,5.15E-05,6.23E-05,2.78E-05
2014-10-30,403.61,5451.9,3118.88,52336.83,4138.74,6455.54,9106.31,23699.59,10268.5,1958.93,44599.27,15658.2,8157.15,1994.4,2390.9423,8719.03,0.000177547,1.39E-05,0.000156652,0.000107143,0.000221813,9.06E-05,0.000260096,2.89E-05,0.000359692,3.92E-05,1.85E-05,1.72E-05,3.03E-05,3.15E-05,8.66E-05,6.16E-05
2014-10-31,410.5,5496.5,3150.85,54628.6,4230.31,6525.88,9310.67,24003.37,10483.9,1964.41,45027.52,16413.76,8317.3,2017.44,2420.9182,8837.78,5.31E-05,2.38E-05,4.68E-05,0.000181643,7.51E-05,0.000129563,5.89E-05,4.67E-05,0.000143724,3.92E-05,1.34E-05,0.000482993,3.29E-05,5.48E-05,0.000105821,3.53E-05
2014-11-03,409.11,5480.8,3123.06,53947.21,4192.82,6484.19,9253.65,23913.07,10370.5,1952.97,45184.76,NA,8321.5,2017.58,2430.2137,8752.23,7.05E-05,1.25E-05,5.50E-05,0.00020287,6.15E-05,4.91E-05,7.30E-05,2.75E-05,8.68E-05,2.65E-05,3.47E-05,NA,3.32E-05,2.11E-05,6.73E-05,2.83E-05
2014-11-04,404.21,5491.2,3111.66,54383.59,4129.45,6455.78,9173,23844.54,10144.7,1935.19,44884.43,16862.47,NA,2012.25,2430.391,8718.02,5.62E-05,1.49E-05,5.91E-05,0.000162333,7.66E-05,3.74E-05,9.91E-05,3.48E-05,0.000142528,3.42E-05,1.78E-05,0.000365403,NA,2.74E-05,6.05E-05,3.87E-05
2014-11-05,410.47,5490.2,3159.35,53698.42,4207.94,6531.59,9309.77,23698.79,10270.1,1931.41,45071.98,16937.32,8338.3,2023.18,2419.5789,8843.17,3.61E-05,1.38E-05,3.40E-05,8.51E-05,5.85E-05,7.58E-05,6.18E-05,3.64E-05,0.000156447,2.77E-05,4.44E-05,0.000100107,2.25E-05,3.48E-05,6.54E-05,2.60E-05
2014-11-06,413.4,5474.9,3165.2,52637.06,4231.17,6551.82,9380.99,23640.66,10292.4,1936.52,44849.86,16792.48,NA,2030.91,2425.8089,8863.88,0.000189607,3.28E-05,0.000157139,0.000149958,0.000334547,9.41E-05,0.000262587,2.61E-05,0.000455226,4.14E-05,1.58E-05,0.000155953,NA,1.60E-05,4.09E-05,6.60E-05
2014-11-07,411.5,5513.6,3143.34,53222.85,4189.54,6568.99,9292.02,23546.66,10126.2,1939.88,44614.66,16880.38,8343.75,2031.72,2419.1464,8816.92,8.07E-05,1.31E-05,7.29E-05,0.000124357,0.000126893,4.39E-05,9.76E-05,0.000118525,0.000161866,2.48E-05,1.54E-05,3.01E-05,3.07E-05,2.02E-05,0.000122333,3.20E-05
2014-11-10,414.55,5496.4,3162.88,52725.38,4220.89,6606,9344.41,23748.54,10218.5,1958.24,44523,16780.53,8346.45,2038.23,2473.1829,8867.53,6.23E-05,2.60E-05,4.51E-05,6.67E-05,7.99E-05,3.06E-05,6.61E-05,7.17E-05,0.000160216,1.96E-05,2.33E-05,3.35E-05,3.96E-05,8.09E-06,6.95E-05,2.00E-05
2014-11-11,415,5492.1,3174.42,52474.27,4243.16,6622.77,9367.31,23803.35,10346.4,1963,44300.83,17124.11,8365.25,2039.76,2470.3683,8896.15,2.18E-05,1.00E-05,2.02E-05,8.01E-05,3.15E-05,1.04E-05,2.64E-05,3.44E-05,7.54E-05,1.76E-05,2.17E-05,4.32E-05,2.42E-05,6.70E-06,0.000395849,1.63E-05
2014-11-12,411.76,5440.2,3135.39,52978.89,4177.74,6602.49,9204.53,23942.01,10163.3,1967.27,43744.6,17197.05,8375.4,2038.12,2494.2627,8867.78,7.96E-05,1.19E-05,4.38E-05,0.00020029,7.38E-05,3.01E-05,0.000101595,2.67E-05,0.000135772,1.55E-05,3.92E-05,0.00010624,1.86E-05,1.65E-05,9.48E-05,3.26E-05
2014-11-13,412.08,5428.3,3166.59,51846.03,4193.31,6640.52,9255.05,24026.91,10155.5,1960.51,43743.8,17392.79,8358.7,2039.23,2486.7062,8954.4,6.50E-05,1.50E-05,7.18E-05,0.00012232,9.40E-05,2.59E-05,8.66E-05,4.57E-05,0.000144918,1.85E-05,2.78E-05,7.88E-05,4.54E-05,2.58E-05,0.000139375,2.44E-05
2014-11-14,411.73,5433.3,3162.07,51772.4,4202.54,6647.62,9245.83,24094.68,10145,1945.14,43372.01,17490.83,8384.95,2039.73,2479.1729,8915.31,7.19E-05,1.84E-05,6.02E-05,0.000175791,8.86E-05,2.59E-05,7.41E-05,2.14E-05,0.000173062,4.48E-05,4.17E-05,8.97E-05,2.59E-05,1.05E-05,0.000111405,3.62E-05
2014-11-17,413.88,5397.1,3169.63,51256.99,4225.26,6668.05,9306.2,23810.28,10320.7,1943.63,NA,16973.8,8425.15,2041.18,2475.1195,8927.05,5.81E-05,1.88E-05,4.80E-05,0.000102186,9.56E-05,3.98E-05,0.000107792,9.84E-05,0.000171058,4.02E-05,NA,0.000110452,2.41E-05,1.27E-05,0.000147419,3.87E-05
