"date","rate_prop","rate_prop2","tariff_prop","unemp_prop","inf_p_prop","inf_n_prop","inf_prop","war_prop","trade_p_prop","trade_n_prop","house_prop_d","house_prop","car_prop_d","chip_prop_d","ship_prop_d","inf_prop_d","trade_prop_d"
2017-06-08,0,0,0,0,0,0,0,0.00127713920817369,0.00383141762452107,0,0.00127713920817369,0.00127713920817369,0,0,0,0,0.00383141762452107
2017-06-09,0,0,0,0,0,0,0,0.00508474576271186,0.00169491525423729,0,0,0,0,0,0,0,0.00169491525423729
2017-06-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-12,0,0,0,0,0,0,0.00148588410104012,0.00148588410104012,0,0,0,0,0,0,0,0,0
2017-06-13,0.00141242937853107,0,0,0,0,0,0.00141242937853107,0.00423728813559322,0.00141242937853107,0.00141242937853107,0,0,0.00141242937853107,0,0,0,0
2017-06-14,0,0.00130548302872063,0,0,0,0,0.00261096605744125,0.00130548302872063,0.00391644908616188,0,0,0.00130548302872063,0,0,0,0,0.00391644908616188
2017-06-15,0.00439882697947214,0.00439882697947214,0,0.00146627565982405,0,0,0.00293255131964809,0.00439882697947214,0.00293255131964809,0.00146627565982405,0.00146627565982405,0.00146627565982405,0,0,0,0,0.00146627565982405
2017-06-16,0,0,0,0,0,0,0.00429184549356223,0.00429184549356223,0,0.00214592274678112,0.00214592274678112,0.00214592274678112,0,0,0,0,-0.00214592274678112
2017-06-17,0,0,0,0,0,0,0,0,0,0.00529100529100529,0,0,0,0,0,0,-0.00529100529100529
2017-06-18,0,0,0,0.00274725274725275,0,0,0,0.0137362637362637,0,0,0,0,0,0,0,0,0
2017-06-19,0,0,0,0,0,0,0.0036697247706422,0.0036697247706422,0,0,0,0.0018348623853211,0,0,0,0,0
2017-06-20,0,0,0,0,0,0,0.00278940027894003,0,0,0,0,0,0.00139470013947001,0,0,0,0
2017-06-21,0.00128040973111396,0,0,0,0,0,0,0.00128040973111396,0.00256081946222791,0.00128040973111396,0,0,0,0,0,0,0.00128040973111396
2017-06-22,0,0,0,0,0,0,0,0.00196850393700787,0.00196850393700787,0,0,0,0,0,0,0,0.00196850393700787
2017-06-23,0,0,0,0,0,0,0,0.0055452865064695,0.00184842883548983,0,0,0.00184842883548983,0,0,0,0,0.00184842883548983
2017-06-24,0,0,0,0,0,0,0,0.00934579439252336,0,0,0,0,0,0,0,0,0
2017-06-25,0,0,0,0,0,0,0,0.0143884892086331,0.00359712230215827,0,0,0,0,0,0,0,0.00359712230215827
2017-06-26,0,0,0,0,0,0,0.00592885375494071,0.0118577075098814,0.00197628458498024,0,0,0,0,0,0,0,0.00197628458498024
2017-06-27,0,0,0,0,0,0,0,0.00404858299595142,0,0,0,0,0,0,0,0,0
2017-06-28,0,0,0,0,0.00107066381156317,0,0.00107066381156317,0.00321199143468951,0.00107066381156317,0.00214132762312634,0,0.00107066381156317,0,0,0,0.00107066381156317,-0.00107066381156317
2017-06-29,0,0,0,0,0,0,0,0.00253485424588086,0.00126742712294043,0.00126742712294043,0,0.00126742712294043,0.00126742712294043,0,0,0,0
2017-06-30,0,0,0,0,0,0,0,0.00405405405405405,0.00135135135135135,0.00135135135135135,0,0.0027027027027027,0,0,0,0,0
2017-07-01,0,0,0,0,0,0,0,0,0.0218978102189781,0.0145985401459854,0,0,0,0.0072992700729927,0,0,0.0072992700729927
2017-07-02,0,0,0,0,0,0,0,0.00381679389312977,0.00763358778625954,0,0,0,0,0,0,0,0.00763358778625954
2017-07-03,0,0,0,0,0,0,0,0.00210526315789474,0.00210526315789474,0,0,0.00210526315789474,0,0,0,0,0.00210526315789474
2017-07-04,0,0,0,0,0.00380952380952381,0,0.00761904761904762,0.0019047619047619,0,0,0,0,0,0,0,0.00380952380952381,0
2017-07-05,0,0,0,0,0.00327868852459016,0,0.00491803278688525,0.00163934426229508,0.00163934426229508,0.00163934426229508,0,0.00163934426229508,0,0,0,0.00327868852459016,0
2017-07-06,0,0.00224215246636771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-07,0,0,0,0,0,0,0,0.00478468899521531,0.00478468899521531,0,0.00239234449760766,0.00239234449760766,0,0,0,0,0.00478468899521531
2017-07-08,0,0,0,0,0,0,0,0.0163934426229508,0.00819672131147541,0,0,0,0,0,0,0,0.00819672131147541
2017-07-09,0,0,0,0,0,0,0,0.00561797752808989,0,0.00280898876404494,0,0,0,0,0,0,-0.00280898876404494
2017-07-10,0,0,0,0,0,0,0,0.00346020761245675,0,0,0,0,0,0,0,0,0
2017-07-11,0,0,0.00173611111111111,0,0,0,0,0.00868055555555556,0,0,0,0,0,0,0,0,0
2017-07-12,0,0,0,0.0019047619047619,0,0,0,0.00380952380952381,0.0019047619047619,0,0,0,0,0,0,0,0.0019047619047619
2017-07-13,0.00510855683269476,0,0,0,0,0,0,0.00127713920817369,0.00127713920817369,0.00127713920817369,0,0,0,0,0,0,0
2017-07-14,0,0.00194552529182879,0,0,0,0.00389105058365759,0.00389105058365759,0.00194552529182879,0.00583657587548638,0.00389105058365759,0,0,-0.00194552529182879,0,0,-0.00389105058365759,0.00194552529182879
2017-07-15,0,0,0,0,0,0,0.0062111801242236,0.0124223602484472,0.0062111801242236,0,0,0,0,0,0,0,0.0062111801242236
2017-07-16,0,0,0,0,0,0,0,0.00609756097560976,0,0,0,0,0,0,0,0,0
2017-07-17,0,0,0,0,0,0,0.00227272727272727,0.00681818181818182,0,0,0.00454545454545455,0.00454545454545455,0,0,0,0,0
2017-07-18,0,0,0,0,0,0,0.00183150183150183,0.00183150183150183,0,0,0,0,0,0,0,0,0
2017-07-19,0,0,0,0,0,0.00238663484486874,0.00477326968973747,0,0,0.00238663484486874,0,0,0,0,0,-0.00238663484486874,-0.00238663484486874
2017-07-20,0,0,0,0,0,0,0.00249376558603491,0.00249376558603491,0,0,0,0,0,0,0,0,0
2017-07-21,0,0,0,0,0,0,0,0.00166112956810631,0.00166112956810631,0,0,0,0,0,0,0,0.00166112956810631
2017-07-22,0,0,0,0,0,0,0,0.00568181818181818,0,0,0,0,0,0,0,0,0
2017-07-23,0,0,0,0,0,0,0,0.00675675675675676,0,0,0,0,0,0,0,0,0
2017-07-24,0,0,0,0,0,0,0,0.00993377483443709,0.00165562913907285,0.00165562913907285,0,0.00165562913907285,0,0,0,0,0
2017-07-25,0,0,0,0,0,0,0,0.0061633281972265,0.00154083204930663,0,0,0,0,0,0,0,0.00154083204930663
2017-07-26,0,0,0,0,0,0,0,0.00175746924428822,0,0,0,0.00175746924428822,0,0,0,0,0
2017-07-27,0,0,0,0,0,0,0.00282087447108604,0.00141043723554302,0.00564174894217207,0.00423131170662906,0,0,0,0,0,0,0.00141043723554302
2017-07-28,0,0,0,0,0,0,0,0,0.00306748466257669,0,0,0,0,0,0,0,0.00306748466257669
2017-07-29,0,0,0,0,0,0,0,0.00558659217877095,0,0.00558659217877095,0,0,0,0,0,0,-0.00558659217877095
2017-07-30,0,0,0,0,0,0,0,0.0112359550561798,0,0,0,0,0,0,0,0,0
2017-07-31,0,0,0,0,0,0,0,0.00790513833992095,0.00395256916996047,0,0,0,0,0,0,0,0.00395256916996047
2017-08-01,0,0,0,0,0.00684931506849315,0,0.0114155251141553,0.0182648401826484,0.0114155251141553,0.00228310502283105,0,0,0,0,0,0.00684931506849315,0.0091324200913242
2017-08-02,0,0,0,0,0.00593471810089021,0,0.00890207715133531,0.0148367952522255,0,0.0029673590504451,0,0,0,0,0,0.00593471810089021,-0.0029673590504451
2017-08-03,0,0,0,0,0,0,0,0.0247349823321555,0.00176678445229682,0,0,0.00176678445229682,0.00176678445229682,0,0,0,0.00176678445229682
2017-08-04,0,0,0,0,0,0,0,0.0179856115107914,0,0.00359712230215827,0,0,0,0,0,0,-0.00359712230215827
2017-08-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-06,0,0,0,0,0.00547945205479452,0,0.00821917808219178,0.0273972602739726,0,0.00821917808219178,0,0,0,0,0,0.00547945205479452,-0.00821917808219178
2017-08-07,0,0,0,0,0,0,0.00202020202020202,0.0242424242424242,0.00202020202020202,0.00404040404040404,0,0,-0.00202020202020202,0,0,0,-0.00202020202020202
2017-08-08,0,0,0,0,0,0,0.00138312586445367,0.00829875518672199,0.00276625172890733,0.00276625172890733,0,0.00138312586445367,0,0,0,0,0
2017-08-09,0,0,0,0.00395256916996047,0,0,0,0.00988142292490119,0.00395256916996047,0,0,0,0,0,0,0,0.00395256916996047
2017-08-10,0.00161550888529887,0,0,0.00161550888529887,0,0,0.00161550888529887,0.00807754442649435,0.00323101777059774,0.00161550888529887,-0.00161550888529887,0.00161550888529887,0,0,0,0,0.00161550888529887
2017-08-11,0,0,0,0,0.00326797385620915,0,0.00326797385620915,0.0163398692810458,0.00326797385620915,0,0,0,0,0,0,0.00326797385620915,0.00326797385620915
2017-08-12,0,0,0,0,0,0,0,0.0245098039215686,0,0.00490196078431373,0,0,0,0,0,0,-0.00490196078431373
2017-08-13,0,0,0,0,0,0,0,0.0056980056980057,0.00284900284900285,0,0,0,0,0,0,0,0.00284900284900285
2017-08-14,0,0,0,0,0,0,0,0.0352422907488987,0,0.00220264317180617,0,0,0,0,0,0,-0.00220264317180617
2017-08-15,0,0,0,0,0,0,0,0.0231481481481481,0,0,0,0,0,0,0,0,0
2017-08-16,0,0,0,0,0,0,0,0.0226537216828479,0.00323624595469256,0,0,0,0,0,0,0,0.00323624595469256
2017-08-17,0,0,0,0,0,0,0.00423728813559322,0.0141242937853107,0.00141242937853107,0,0,0.00141242937853107,0,0,0,0,0.00141242937853107
2017-08-18,0,0,0.00176056338028169,0,0.00176056338028169,0,0.00176056338028169,0.0105633802816901,0,0,0,0,0,0,0,0.00176056338028169,0
2017-08-19,0,0,0,0,0,0,0,0.0171428571428571,0,0,0,0,0,0,0,0,0
2017-08-20,0,0,0,0,0,0,0,0.00701754385964912,0.00350877192982456,0,0,0,0,0,0,0,0.00350877192982456
2017-08-21,0,0,0,0,0.00649350649350649,0,0.00649350649350649,0.012987012987013,0.00216450216450216,0,0,0.00216450216450216,0,0,0,0.00649350649350649,0.00216450216450216
2017-08-22,0,0,0,0,0.00380952380952381,0,0.00380952380952381,0.00761904761904762,0.00380952380952381,0,0,0,0,0,0,0.00380952380952381,0.00380952380952381
2017-08-23,0,0,0,0,0,0,0.0016366612111293,0.00327332242225859,0.0016366612111293,0.0016366612111293,0,0,-0.0016366612111293,0,0,0,0
2017-08-24,0,0,0,0,0,0,0,0.005859375,0,0,0,0,0,0,0,0,0
2017-08-25,0,0.00254452926208651,0,0,0,0,0.00254452926208651,0.0101781170483461,0,0,0.00254452926208651,0.00254452926208651,0,0,0,0,0
2017-08-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-27,0,0,0,0,0,0,0,0.0060790273556231,0,0,0,0,0,0,0,0,0
2017-08-28,0,0,0,0,0,0,0,0,0,0,-0.00184842883548983,0.00184842883548983,0,0,0,0,0
2017-08-29,0,0,0,0,0.00191938579654511,0,0.00191938579654511,0.00191938579654511,0.00191938579654511,0,0.00191938579654511,0.00191938579654511,0,0,0,0.00191938579654511,0.00191938579654511
2017-08-30,0,0,0,0,0,0,0,0.00141843971631206,0.00141843971631206,0.00141843971631206,0,0.00141843971631206,0,0,0,0,0
2017-08-31,0.00179856115107914,0,0,0,0,0,0.00179856115107914,0.00719424460431655,0.00179856115107914,0,0,0.00179856115107914,0,0,0,0,0.00179856115107914
2017-09-01,0,0,0,0,0.005,0,0.0075,0.02,0.0025,0.0025,-0.0025,0.0025,0,0.0025,0,0.005,0
2017-09-02,0,0,0,0,0.0075187969924812,0,0.0075187969924812,0.0075187969924812,0,0,0,0,0,0,0,0.0075187969924812,0
2017-09-03,0,0,0,0,0,0,0,0.0028169014084507,0,0.0028169014084507,0,0,0,0,0,0,-0.0028169014084507
2017-09-04,0,0,0,0,0.00173611111111111,0,0.00347222222222222,0.00868055555555556,0,0,0,0,0,0,0,0.00173611111111111,0
2017-09-05,0,0,0,0,0.00187265917602996,0,0.00374531835205993,0.0112359550561798,0,0,0,0,0,0,0,0.00187265917602996,0
2017-09-06,0,0,0,0,0.00174216027874564,0,0.00348432055749129,0.00348432055749129,0.00174216027874564,0.00174216027874564,0,0.00174216027874564,0,0,0,0.00174216027874564,0
2017-09-07,0,0,0,0,0,0,0,0.00415800415800416,0,0,0,0,0,0,0,0,0
2017-09-08,0,0,0,0,0,0,0,0.00788643533123028,0.00315457413249211,0,0,0,0,0,0,0,0.00315457413249211
2017-09-09,0,0,0,0,0.0072992700729927,0,0.0072992700729927,0.0145985401459854,0,0,0,0,0,0,0,0.0072992700729927,0
2017-09-10,0,0,0,0,0.00305810397553517,0,0.0152905198776758,0,0,0,-0.00305810397553517,0.00305810397553517,0,0,0,0.00305810397553517,0
2017-09-11,0,0,0,0,0,0,0.00204918032786885,0.00409836065573771,0,0.00409836065573771,0,0,0,0,0,0,-0.00409836065573771
2017-09-12,0,0,0,0,0,0,0.0018450184501845,0.0018450184501845,0,0.0018450184501845,0,0,0,0,0,0,-0.0018450184501845
2017-09-13,0,0,0,0.00161812297734628,0.00323624595469256,0,0.00485436893203883,0.00323624595469256,0.00485436893203883,0,0,0,0,0,0,0.00323624595469256,0.00485436893203883
2017-09-14,0,0,0,0,0,0,0,0.00602409638554217,0.00200803212851406,0,0,0.00200803212851406,0,0,0,0,0.00200803212851406
2017-09-15,0,0,0,0,0.00194931773879142,0,0.00194931773879142,0.00194931773879142,0,0,0,0.00194931773879142,0,0,0,0.00194931773879142,0
2017-09-16,0,0,0,0,0,0,0,0.00735294117647059,0,0,0,0,0,0,0,0,0
2017-09-17,0,0,0,0,0,0,0,0.00434782608695652,0,0,0,0,0,0,0,0,0
2017-09-18,0,0,0,0,0,0,0.00292397660818713,0.00584795321637427,0,0,0,0.00584795321637427,0,0,0,0,0
2017-09-19,0,0,0,0,0,0,0.00308641975308642,0.00617283950617284,0,0,0,0,0,0,0,0,0
2017-09-20,0,0,0,0,0,0,0,0.00677966101694915,0,0,0,0.00338983050847458,0,0,0,0,0
2017-09-21,0,0.0013869625520111,0,0,0.00277392510402219,0,0.00416088765603329,0.00277392510402219,0.00277392510402219,0,0,0,0,0,0,0.00277392510402219,0.00277392510402219
2017-09-22,0,0,0,0,0,0,0,0.00538599640933573,0,0,0,0,0,0,0,0,0
2017-09-23,0,0,0,0,0,0,0,0.0101010101010101,0.0101010101010101,0,0,0,0,0,0,0,0.0101010101010101
2017-09-24,0,0,0,0,0,0,0,0.0206611570247934,0.00413223140495868,0,0,0,0,0,0,0,0.00413223140495868
2017-09-25,0,0,0.00174216027874564,0,0,0,0,0.0209059233449477,0,0,0,0,0,0,0,0,0
2017-09-26,0,0,0,0,0,0,0,0.00667779632721202,0,0,0,0,0,0,0,0,0
2017-09-27,0,0,0.00206611570247934,0,0,0,0,0.0185950413223141,0.00413223140495868,0.00206611570247934,0,0,0,0,0,0,0.00206611570247934
2017-09-28,0,0,0,0,0.00173010380622837,0,0.00173010380622837,0.00519031141868512,0,0,0,0,0,0,0,0.00173010380622837,0
2017-09-29,0,0,0,0,0,0,0.0033500837520938,0.0067001675041876,0,0,0.0016750418760469,0.0016750418760469,0,0,0,0,0
2017-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-01,0,0,0,0,0,0.00325732899022801,0.00325732899022801,0.0130293159609121,0.0325732899022801,0,0,0,0,0,0,-0.00325732899022801,0.0325732899022801
2017-10-02,0,0,0,0,0,0,0,0.00961538461538462,0.0192307692307692,0,0.00961538461538462,0.00961538461538462,0,0,0,0,0.0192307692307692
2017-10-03,0,0.00546448087431694,0,0,0,0,0.00546448087431694,0,0,0,0,0,0,0,0,0,0
2017-10-04,0,0,0,0,0,0,0,0.0176991150442478,0,0,0,0,0,0,0,0,0
2017-10-05,0,0,0,0,0,0,0,0.0168067226890756,0,0.00840336134453781,0,0,0,0,0,0,-0.00840336134453781
2017-10-06,0,0,0,0,0,0,0,0.0142857142857143,0,0,0,0,0,0,0,0,0
2017-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-08,0,0,0,0,0,0,0,0.00896860986547085,0,0,-0.00896860986547085,0.00896860986547085,0,0,0,0,0
2017-10-09,0,0,0,0,0,0,0,0.0132450331125828,0.00441501103752759,0,0,0,0,0.0022075055187638,0,0,0.00441501103752759
2017-10-10,0,0,0,0,0,0,0,0.00981996726677578,0,0,0,0,0,0.0016366612111293,0,0,0
2017-10-11,0,0,0,0,0,0,0,0.00269905533063428,0.00134952766531714,0,0,0,0.00134952766531714,0,0,0,0.00134952766531714
2017-10-12,0,0,0,0,0,0,0,0.0154320987654321,0.00154320987654321,0,0,0.00154320987654321,0,0.00154320987654321,0,0,0.00154320987654321
2017-10-13,0,0,0,0.00206185567010309,0,0,0,0.00618556701030928,0,0,0,0,0,0,0,0,0
2017-10-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-15,0,0,0,0.00311526479750779,0,0,0,0.00311526479750779,0,0,0,0,0,0,0,0,0
2017-10-16,0.00158478605388273,0,0,0,0,0,0,0.0126782884310618,0.00475435816164818,0,0,0,0,0,0,0,0.00475435816164818
2017-10-17,0,0,0,0,0.00135685210312076,0,0.00135685210312076,0.00135685210312076,0.00271370420624152,0,0,0,0,0,0,0.00135685210312076,0.00271370420624152
2017-10-18,0,0,0,0.00184842883548983,0.00184842883548983,0,0.00369685767097967,0.0166358595194085,0.00184842883548983,0,0,0,0,0,0,0.00184842883548983,0.00184842883548983
2017-10-19,0.0139211136890951,0,0,0.00232018561484919,0,0,0,0.00464037122969838,0,0,0,0,0,0,0,0,0
2017-10-20,0,0.00290697674418605,0.00290697674418605,0,0,0,0,0.00581395348837209,0,0,0,0,0,0,0,0,0
2017-10-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-22,0,0.00492610837438424,0,0,0,0,0,0.00492610837438424,0,0,0,0,0,0,0,0,0
2017-10-23,0,0,0,0,0.00410396716826265,0,0.00547195622435021,0.00547195622435021,0.0027359781121751,0,0,0,0.00136798905608755,0,0,0.00410396716826265,0.0027359781121751
2017-10-24,0.00183823529411765,0,0,0,0,0,0.00183823529411765,0.00183823529411765,0.00183823529411765,0,0,0.00183823529411765,0,0,0,0,0.00183823529411765
2017-10-25,0,0,0,0,0,0,0,0.00186567164179104,0.00559701492537313,0,0,0,0,0,0,0,0.00559701492537313
2017-10-26,0.0023094688221709,0,0,0,0,0,0,0.0092378752886836,0,0,0,0,0,0,0,0,0
2017-10-27,0,0.00203665987780041,0,0,0,0,0,0.0142566191446029,0,0,0.00203665987780041,0.00610997963340122,0,0,0,0,0
2017-10-28,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0
2017-10-29,0,0.0126582278481013,0,0,0,0,0,0.0253164556962025,0,0,0,0,0,0,0,0,0
2017-10-30,0,0,0,0,0,0,0.00168350168350168,0.00841750841750842,0,0,0,0,0.00168350168350168,0,0,0,0
2017-10-31,0,0,0,0,0,0,0,0.00420168067226891,0,0,0.00210084033613445,0.00210084033613445,0,0,0,0,0
2017-11-01,0,0,0,0,0.00591715976331361,0,0.00887573964497041,0.00591715976331361,0.0029585798816568,0.0029585798816568,0,0,0,0,0,0.00591715976331361,0
2017-11-02,0.00284900284900285,0,0,0,0,0,0,0,0,0,0,0.00284900284900285,0,0,0,0,0
2017-11-03,0,0,0,0,0,0.00177304964539007,0.00709219858156028,0.00709219858156028,0.00531914893617021,0,0,0.00177304964539007,0,0,0,-0.00177304964539007,0.00531914893617021
2017-11-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-05,0,0,0,0,0,0,0,0.00398406374501992,0.00398406374501992,0,0,0,0,0.00398406374501992,0,0,0.00398406374501992
2017-11-06,0,0,0,0,0.00129533678756477,0,0.00259067357512953,0.0077720207253886,0.00259067357512953,0,0,0,0,0,0,0.00129533678756477,0.00259067357512953
2017-11-07,0,0,0,0,0,0,0,0.00765027322404372,0.00109289617486339,0.00109289617486339,0,0,0,0,0,0,0
2017-11-08,0,0,0,0,0,0,0,0.0109546165884194,0.00312989045383412,0,0,0,0,0,0,0,0.00312989045383412
2017-11-09,0,0,0,0,0,0,0.00196463654223969,0.00196463654223969,0.00392927308447937,0.00196463654223969,0,0,0,0,0,0,0.00196463654223969
2017-11-10,0,0,0,0,0,0,0.00261096605744125,0.00522193211488251,0.00522193211488251,0,0,0,0,0,0,0,0.00522193211488251
2017-11-11,0,0,0,0,0,0,0,0.0072463768115942,0.0144927536231884,0,0,0,0,0,0,0,0.0144927536231884
2017-11-12,0,0,0,0,0,0,0,0.00359712230215827,0,0,0,0,0,0,0,0,0
2017-11-13,0,0,0,0,0.00546448087431694,0,0.00546448087431694,0.00364298724954463,0.00546448087431694,0.00182149362477231,0,0,-0.00182149362477231,0,0,0.00546448087431694,0.00364298724954463
2017-11-14,0,0,0,0,0,0,0.0016750418760469,0.0050251256281407,0.0050251256281407,0,0,0,0,0,0,0,0.0050251256281407
2017-11-15,0,0,0,0.00594059405940594,0,0,0,0.00396039603960396,0.00396039603960396,0,0,0,0,0,0,0,0.00396039603960396
2017-11-16,0,0,0,0,0,0,0,0.00253164556962025,0.00253164556962025,0,0,0,0,0,0,0,0.00253164556962025
2017-11-17,0,0,0,0,0,0,0,0.00783289817232376,0.00261096605744125,0,0,0,0,0,0,0,0.00261096605744125
2017-11-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-19,0,0,0,0,0,0,0,0.0133779264214047,0.00668896321070234,0.00334448160535117,0,0,0,0,0,0,0.00334448160535117
2017-11-20,0,0,0,0,0.00159744408945687,0.00159744408945687,0.00159744408945687,0.00958466453674121,0,0,0,0.00159744408945687,0,0,0,0,0
2017-11-21,0,0,0,0,0,0,0,0.00394477317554241,0.0019723865877712,0,0,0,0,0.0019723865877712,0,0,0.0019723865877712
2017-11-22,0,0,0.00746268656716418,0.00186567164179104,0,0,0,0.00373134328358209,0.00373134328358209,0,0,0,0,0,0,0,0.00373134328358209
2017-11-23,0,0,0.00118906064209275,0,0,0,0,0.00118906064209275,0,0.00118906064209275,-0.00118906064209275,0.00237812128418549,0.00118906064209275,0,0,0,-0.00118906064209275
2017-11-24,0,0,0,0,0.00252525252525253,0,0.00252525252525253,0.00252525252525253,0.00252525252525253,0,0,0,0,0,0,0.00252525252525253,0.00252525252525253
2017-11-25,0,0,0,0,0,0,0,0.015625,0,0,0,0,0,0,0,0,0
2017-11-26,0,0,0,0,0,0,0,0.00604229607250755,0.00604229607250755,0,0,0,0,0.00302114803625378,0,0,0.00604229607250755
2017-11-27,0,0,0,0,0.00189035916824197,0,0.00189035916824197,0.0056710775047259,0.00189035916824197,0,0,0,0,0,0,0.00189035916824197,0.00189035916824197
2017-11-28,0,0.00237529691211401,0,0,0,0,0,0.00475059382422803,0,0,0,0,0,0,0,0,0
2017-11-29,0.00296296296296296,0.00148148148148148,0,0,0,0,0,0.00888888888888889,0.00148148148148148,0,0,0,0,0,0,0,0.00148148148148148
2017-11-30,0.00355871886120996,0.00355871886120996,0,0,0,0,0,0.00177935943060498,0,0.00177935943060498,0,0,0,0,0,0,-0.00177935943060498
2017-12-01,0.00175438596491228,0,0,0,0.00350877192982456,0.00175438596491228,0.00701754385964912,0.00350877192982456,0.0087719298245614,0,0.00175438596491228,0.00175438596491228,0,0,0,0.00175438596491228,0.0087719298245614
2017-12-02,0,0,0,0,0,0,0,0.0327868852459016,0,0,0,0,0,0,0,0,0
2017-12-03,0,0,0,0,0,0,0,0.0212121212121212,0.00303030303030303,0,0,0,0,0,0,0,0.00303030303030303
2017-12-04,0,0.00557103064066852,0,0,0,0,0,0.011142061281337,0,0,0,0,0,0,0,0,0
2017-12-05,0,0,0,0,0,0,0,0.011441647597254,0,0,0,0,0,0,0,0,0
2017-12-06,0,0,0,0,0.00123304562268804,0,0.00246609124537608,0.00369913686806412,0.00123304562268804,0,0,0.00123304562268804,-0.00123304562268804,0,0,0.00123304562268804,0.00123304562268804
2017-12-07,0,0,0,0,0,0,0,0.0127713920817369,0,0,0,0,0,0,0,0,0
2017-12-08,0,0,0,0,0,0,0,0.0124069478908189,0,0,0,0,0.00496277915632754,0,0,0,0
2017-12-09,0,0,0,0,0,0,0,0.00714285714285714,0,0,0,0,0,0,0,0,0
2017-12-10,0,0,0,0,0,0,0,0.00465116279069767,0.00465116279069767,0,0,0,0,0,0,0,0.00465116279069767
2017-12-11,0,0,0,0,0,0,0,0.0115163147792706,0,0.00191938579654511,0.00191938579654511,0.00191938579654511,0,0,0,0,-0.00191938579654511
2017-12-12,0,0,0,0,0.00201207243460765,0.00603621730382294,0.00804828973843058,0.00603621730382294,0.00201207243460765,0.00603621730382294,0,0,0,0,0,-0.00402414486921529,-0.00402414486921529
2017-12-13,0,0,0.00198807157057654,0.00198807157057654,0.00198807157057654,0.00198807157057654,0.00198807157057654,0.00198807157057654,0.00198807157057654,0.00397614314115308,0,0.00198807157057654,0,0,0,0,-0.00198807157057654
2017-12-14,0.00628930817610063,0,0,0,0,0,0,0.00314465408805031,0.00314465408805031,0,0,0.00314465408805031,0,0,0,0,0.00314465408805031
2017-12-15,0,0,0,0,0,0,0,0.00416666666666667,0,0,0,0,0,0,0,0,0
2017-12-16,0,0,0,0,0,0,0,0.00467289719626168,0,0,0,0,0,0,0,0,0
2017-12-17,0,0,0,0,0.0029673590504451,0,0.0029673590504451,0.0178041543026706,0,0,0,0,0,0,0,0.0029673590504451,0
2017-12-18,0,0,0,0,0,0,0,0.0109546165884194,0.00156494522691706,0.00312989045383412,0,0.00156494522691706,0.00156494522691706,0,0,0,-0.00156494522691706
2017-12-19,0,0,0,0,0,0.00779727095516569,0.00779727095516569,0.00584795321637427,0.00779727095516569,0.00194931773879142,0,0,0,0,0,-0.00779727095516569,0.00584795321637427
2017-12-20,0,0,0,0.00258397932816537,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-21,0,0,0,0,0,0,0,0.00548446069469835,0,0,0,0,0,0,0,0,0
2017-12-22,0,0,0,0,0,0,0,0.00348432055749129,0,0,0,0,0,0,0,0,0
2017-12-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-24,0,0,0,0,0,0,0,0.0188679245283019,0,0.00471698113207547,0,0,0,0,0,0,-0.00471698113207547
2017-12-25,0,0,0,0,0,0,0,0.0048780487804878,0,0,0,0,0,0,0,0,0
2017-12-26,0,0,0,0,0,0,0,0.00946969696969697,0.00378787878787879,0.00378787878787879,0,0,0,0,0,0,0
2017-12-27,0,0,0,0,0,0,0,0.0045045045045045,0,0,0,0,0,0,0,0,0
2017-12-28,0,0,0,0,0,0,0,0.00191570881226054,0.00383141762452107,0,0,0,0,0,0,0,0.00383141762452107
2017-12-29,0,0,0,0,0,0,0,0.00611620795107034,0,0,0,0,0,0,0,0,0
2017-12-30,0,0,0,0,0,0,0,0.0181818181818182,0,0,0,0,0,0,0,0,0
2017-12-31,0,0,0,0,0,0,0,0.0048780487804878,0,0,0,0,0,0,0,0,0
