"date","rate_prop","tariff_prop","war_prop","pro_prop_d","ship_prop_d","car_prop_d","chip_prop_d","invest_prop_d","house_prop","unemp_prop","emp_prop_d","job_prop_d","retail_prop_d","gov_prop","inf_prop_d","stock_prop_d","house_prop_d","trade_prop_d"
2020-04-03,0,0.000840336134453782,0.00672268907563025,0,0,0,0,0,0.00168067226890756,0.000840336134453782,0,0,0,0.00756302521008403,0,0,0,0
2020-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192307692307692,0,0,0,0
2020-04-05,0,0.00657894736842105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-06,0,0,0.00324675324675325,0,0,0,0,0,0,0,0,0,0,0.00649350649350649,0,0,0,0
2020-04-07,0,0,0.00153139356814701,0,0,0,0,0,0,0.000765696784073507,0,0,0,0.00306278713629403,0,0,0,0
2020-04-08,0,0,0.00516129032258065,0,0,0,0,0,0.00129032258064516,0,0,0,0,0.00129032258064516,0,0,0,0
2020-04-09,0.00618875709128417,0,0.0036101083032491,0,0,0.000515729757607014,0,0,0,0.00257864878803507,-0.000515729757607014,0,0,0.00309437854564208,0.000515729757607014,0,0,-0.00154718927282104
2020-04-10,0,0,0.00151975683890578,0.00151975683890578,0,0,0,0,0,0,0.00151975683890578,0,0,0.00151975683890578,0,0,0,-0.00151975683890578
2020-04-11,0,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-12,0,0,0,-0.00632911392405063,0,0,0,0,0,0,0,0,0,0.0253164556962025,0,0,0,0
2020-04-13,0,0,0.00353356890459364,0,0,0,0,0,0.00117785630153121,0.00353356890459364,-0.00117785630153121,-0.00117785630153121,0,0.00117785630153121,0,0,0,-0.00117785630153121
2020-04-14,0,0,0,0,0,0.00147710487444609,0,0.00147710487444609,0,0.00147710487444609,0,0.00147710487444609,0,0.00295420974889217,0,0,0,0
2020-04-15,0,0,0.00275229357798165,0,0,0,0,0,0,0,0,0,-0.000917431192660551,0.000917431192660551,0,0,0,0
2020-04-16,0,0,0.0099403578528827,0,0,0,0,0,0.00198807157057654,0.00198807157057654,0.00198807157057654,0,0,0,0,0,0,0
2020-04-17,0,0,0.00366032210834553,0,0,0,0,-0.00146412884333821,0.00146412884333821,0.000732064421669107,-0.00146412884333821,0.00292825768667643,0,0.00292825768667643,0,0,0,0
2020-04-18,0,0,0.00537634408602151,0,0,0,0,0,0,0,0,0,0,0.0161290322580645,0,0,0,0
2020-04-19,0,0,0,0,0,-0.00294985250737463,0,0,0.00294985250737463,0,0.00294985250737463,0,0,0.00884955752212389,0,0,0,0
2020-04-20,0,0,0.00123839009287926,-0.000619195046439629,0,0,0,0,0.000619195046439629,0,0.00123839009287926,0,0,0.00557275541795666,0,0.00185758513931889,0,0
2020-04-21,0,0,0.000542005420054201,0,0,0,0,0,0,0.000542005420054201,-0.0010840108401084,-0.000542005420054201,0,0.00596205962059621,0,0,0,0
2020-04-22,0,0,0.000866551126516464,-0.00259965337954939,0,-0.000866551126516464,0,0,0.000866551126516464,0,0.000866551126516464,0,0,0.00606585788561525,0,0,0,0
2020-04-23,0,0,0.004739336492891,-0.00157977883096367,0,0,-0.000789889415481833,0,0.000789889415481833,0.000789889415481833,0.000789889415481833,0.000789889415481833,0,0.00868878357030016,0,0,0,0
2020-04-24,0,0,0.00117924528301887,0,0,0,0,0,0.00117924528301887,0,0,0.00117924528301887,0,0.0035377358490566,0,0,0,0
2020-04-25,0,0,0.00338983050847458,0,0,0,0,0,0.00338983050847458,0,0,0,0,0.00677966101694915,0,0,0,0
2020-04-26,0,0,0.00273224043715847,0.00273224043715847,0,-0.00136612021857923,0,0.00136612021857923,0.00136612021857923,0,0,0.00136612021857923,0,0.0109289617486339,0,0,0,0
2020-04-27,0,0,0.00335852225020991,0,0,0.000839630562552477,0,0,0.00251889168765743,0,0,0,0,0.00335852225020991,0,0,-0.000839630562552477,0
2020-04-28,0,0,0.00238663484486874,0,0,0,-0.000795544948289578,0,0,0,-0.000795544948289578,0,0.000795544948289578,0.00397772474144789,0,0,0,-0.000795544948289578
2020-04-29,0,0,0.00268096514745308,-0.00670241286863271,0,0.00134048257372654,0,0,0,0,0,0,0,0.00268096514745308,0,0,0,0
2020-04-30,0,0,0.00344234079173838,0,0,0,0,0,0,0,0,0,-0.00172117039586919,0.00688468158347676,0,0,0,0
2020-05-01,0,0,0.00630914826498423,0.00315457413249211,0,0,0,0,0,0,0,0,0,0.00315457413249211,0,0,0,0
2020-05-02,0,0.00518134715025907,0.0155440414507772,0,0,0,0,0,0,0,0,0,0,0.00518134715025907,0,0,0,0
2020-05-03,0,0,0.00593471810089021,0,0,-0.00890207715133531,-0.0029673590504451,0,0,0.0029673590504451,0,0,0,0,0,0,0,0
2020-05-04,0,0,0.00261096605744125,0,0,-0.00174064403829417,0,0.000870322019147084,0.00174064403829417,0.000870322019147084,0.00174064403829417,0,0,0.00696257615317668,0,0,0,0
2020-05-05,0,0,0.00833333333333333,0,0,0,0.00166666666666667,0,0.00166666666666667,0,0,0,0,0,0,0,0,0
2020-05-06,0,0,0.00142857142857143,0,0,0,0,0,0.00214285714285714,0,0,0,-0.000714285714285714,0.00428571428571429,0,0,0,0
2020-05-07,0,0,0.00281888653981677,0,0,0,0.00140944326990839,0,0.00211416490486258,0,0.000704721634954193,0,-0.000704721634954193,0.00140944326990839,0,0,0,0
2020-05-08,0,0,0.00455235204855842,0.00151745068285281,0,0,0,0.00151745068285281,0.00151745068285281,0.00303490136570561,0,0,0,0.00455235204855842,0,0,0,0
2020-05-09,0,0,0.0103092783505155,0.00515463917525773,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,0,0,0,0,0,0,-0.00526315789473684,0,0,0,0,0,0,0.00526315789473684,0,0,0,0
2020-05-11,0,0,0.00134770889487871,0,0,0,0,0,0.00134770889487871,0.00134770889487871,-0.00134770889487871,0,0,0.00539083557951483,0,0,0,0
2020-05-12,0,0.000975609756097561,0.0048780487804878,-0.000975609756097561,0,0.000975609756097561,0,0,0.000975609756097561,0,-0.000975609756097561,0,0,0.0048780487804878,0,0,0,0
2020-05-13,0,0,0.00854700854700855,0,0,0,0,0,0.00641025641025641,0,0,0,0,0,0,0,0,0
2020-05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00256410256410256,0,0,0,-0.00256410256410256
2020-05-15,0,0,0.0021978021978022,-0.0021978021978022,0,0,0.0021978021978022,0,0,0,0,0,-0.0021978021978022,0.0021978021978022,0,0,0,0
2020-05-16,0,0,0,-0.0169491525423729,0,0,0,0,0,0,0,0,-0.0169491525423729,0,0,0,0,0
2020-05-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00677966101694915,0,0,0,0
2020-05-18,0,0,0.00371747211895911,0,0,0,0,0,0,0,-0.00185873605947955,0,0,0.00371747211895911,0,0,0,0
2020-05-19,0,0.00187265917602996,0.00374531835205993,0,0,0.000936329588014981,0.000936329588014981,0,0.00187265917602996,0,0,0,0,0.00280898876404494,0,0,0.000936329588014981,0
2020-05-20,0,0,0.00449943757030371,0,0,0,0,0,0,0.00112485939257593,0,0,0,0.00224971878515186,0,0,0,0
2020-05-21,0,0,0.00356188780053428,-0.00445235975066785,0,0,0,0,0.00178094390026714,0,0,0,0,0,0,0,0,0
2020-05-22,0,0,0.003125,0,0,0,0.00078125,0,0.0015625,0.0015625,0,0,0,0.00234375,0,0,0,0
2020-05-23,0,0,0.0103806228373702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,0,0,0.00298953662182362,0.00149476831091181,0,0,0,0,0.00448430493273543,0,0.00298953662182362,0,-0.00149476831091181,0.00149476831091181,0,0,0,0
2020-05-26,0.00149476831091181,0,0.00298953662182362,0.00149476831091181,0,0,0,0,0,0,0,0,0.00149476831091181,0.00149476831091181,0,0,0,0
2020-05-27,0,0,0.00563063063063063,-0.00112612612612613,0,0,0,0,0.00225225225225225,0,0.00112612612612613,0,0,0.00563063063063063,0,0,0,0
2020-05-28,0.00204220558202859,0,0.00476514635806671,-0.00068073519400953,0,0,0,0,0.00340367597004765,0,-0.00068073519400953,0,0,0.00204220558202859,0,0,0,0
2020-05-29,0,0,0.000879507475813544,-0.00175901495162709,0,0,-0.000879507475813544,0,0.000879507475813544,0,0,0,0,0.000879507475813544,0,0,0,0
2020-05-30,0,0,0.00796812749003984,0,0,0,0,0,0,0,0,0,0,0.00398406374501992,0,0,0,0
2020-05-31,0,0,0.0078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-01,0,0,0.0113207547169811,0,0,0,0,0.00188679245283019,0,0,0.00188679245283019,0,0,0.00188679245283019,0,0,0,0
2020-06-02,0,0,0.0056390977443609,0,0,0,0,0,0.0018796992481203,0,0,0,0,0.00281954887218045,0,0,0,0
2020-06-03,0,0.00107296137339056,0.00429184549356223,0,0,0,0,0,0.00214592274678112,0,0.00107296137339056,0,0,0.00321888412017167,0,0,0,0
2020-06-04,0,0,0,0,0,0,0,0,0,0.00150375939849624,0,0,0,0.00300751879699248,0,0,0,0
2020-06-05,0,0,0.00746268656716418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-07,0,0,0.00229885057471264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-08,0,0,0.0016260162601626,0.0016260162601626,0,0,0,0,0.00650406504065041,0,0,0,0,0.0032520325203252,0,0,0,0
2020-06-09,0,0,0.00664451827242525,-0.00166112956810631,0,0,0,0,0.00332225913621262,0,0,0,0,0,0,0,0,0
2020-06-10,0.00099502487562189,0,0.00796019900497512,0.00199004975124378,0,0,0,0,0.00298507462686567,0,0.00099502487562189,0.00099502487562189,0,0.00298507462686567,0,0,0,0
2020-06-11,0,0,0.000979431929480901,0,0,0.000979431929480901,0,0.000979431929480901,0.000979431929480901,0.000979431929480901,-0.000979431929480901,0,0,0.0029382957884427,0,0,0,0
2020-06-12,0,0,0.0045766590389016,0.0011441647597254,0,0,0,0,0,0,0,0.0011441647597254,0,0.0034324942791762,0,0,0,0
2020-06-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,0,0,0.00823045267489712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-15,0,0,0.0046260601387818,0.000771010023130301,0,0,0,0,0.000771010023130301,0.0023130300693909,0,0,0,0.0053970701619121,0,0,0,0
2020-06-16,0,0,0.00242718446601942,-0.00121359223300971,0,0,0,0,0.00121359223300971,0,0,0,0.00242718446601942,0.00121359223300971,0,0,0,0
2020-06-17,0,0,0.00474214582098399,0,0,0,0,0.000592768227622999,0.001778304682869,0,0.000592768227622999,0,0,0.002371072910492,0,0,0,0.000592768227622999
2020-06-18,0,0,0.0105263157894737,0,0,0,0,0,0.00210526315789474,0,0,0,0,0,0,0,0,0
2020-06-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00581395348837209,0,0,0,0
2020-06-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-22,0,0,0.00395256916996047,0,0,0,0,0,0.00197628458498024,0.00197628458498024,0,0,0,0.00790513833992095,0,0,0,0
2020-06-23,0,0,0.00576368876080692,0,0,0,0,0,0.00144092219020173,0,0,0,0,0.00144092219020173,0,0,0,0
2020-06-24,0,0,0.0214067278287462,0,0,0,-0.00101936799184506,0,0,0.00101936799184506,-0.00101936799184506,0,0,0,0,0,0,-0.00101936799184506
2020-06-25,0,0,0.0128976784178848,-0.00171969045571797,0,0,0,0,0.00257953568357696,0.000859845227858985,-0.000859845227858985,0,0,0.00171969045571797,0,0,0,0
2020-06-26,0,0,0.0235294117647059,0,0,0,0,0,0,0,0,0,0,0.00470588235294118,0,0,0,0
2020-06-27,0,0,0.0118694362017804,0,0,0,0.0029673590504451,0,0,0,0,0,0,0.00593471810089021,0,0,0,0
2020-06-28,0,0,0.00915750915750916,0,0,0,0,0,0.00549450549450549,0,0,0,0,0.00183150183150183,0,0,0,0
2020-06-29,0,0,0.00357142857142857,0,0,0,-0.00178571428571429,0,0.000892857142857143,0,-0.00267857142857143,-0.00178571428571429,0,0.000892857142857143,0,0,0,0
2020-06-30,0,0,0.00165562913907285,-0.0033112582781457,0,0.00165562913907285,0,0,0,0,0,0,0,0.00165562913907285,0,0,0,0
2020-07-01,0,0,0.00306748466257669,0,0,0,0.00306748466257669,0,0.00613496932515337,0,0,0,0,0,0,0,0,0
2020-07-02,0,0,0.00290697674418605,0,0,0,0,0,0.000968992248062015,0,0,0,0,0.00193798449612403,0,-0.000968992248062015,0,0
2020-07-03,0,0,0.00651465798045603,0,0,0,0,0,0.00325732899022801,0,0.00325732899022801,0,0,0,0,0,0,0
2020-07-04,0,0,0.0147058823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-05,0,0,0.00239808153477218,0,0,0,0,0,0,0,0,0,0.00239808153477218,0,0,0,0,0
2020-07-06,0.00205761316872428,0,0.0102880658436214,-0.00205761316872428,0,0.00205761316872428,0,0,0.00205761316872428,0,0.00205761316872428,0,0,0,0,0,0,0
2020-07-07,0,0,0.00477554918815664,0,0,0,-0.000955109837631328,-0.000955109837631328,0.00286532951289398,0,0,0,0,0.000955109837631328,0,0,0,0
2020-07-08,0,0,0.00371747211895911,0,0,0,0,0,0,0,0,0,0,0.00371747211895911,0,0,0,0
2020-07-09,0,0,0.00379746835443038,0.00126582278481013,0,-0.00126582278481013,0,0,0.00253164556962025,0,0,0,0,0.00126582278481013,0,0,0,0.00126582278481013
2020-07-10,0,0,0.00683371298405467,0,0,0,0,0,0.00227790432801822,0,0,0,0,0.00227790432801822,0,0,0,0
2020-07-11,0,0,0.0364238410596026,0,0,0,0,0,0,0,-0.0033112582781457,0,0,0,0,0,0,0
2020-07-12,0,0,0.018018018018018,0,0,0,0,0,0.00900900900900901,0,0,0,0,0,0,0,0,0
2020-07-13,0,0,0.00294695481335953,0.000982318271119843,0,-0.000982318271119843,0,0,0.00196463654223969,0,-0.00196463654223969,-0.000982318271119843,0,0.000982318271119843,0,0,0,0
2020-07-14,0.000985221674876847,0,0.00394088669950739,-0.000985221674876847,0,0,0,0,0.000985221674876847,0,0.000985221674876847,0,0,0.00197044334975369,0,0,0,0
2020-07-15,0,0,0.00842358604091456,0,0,0,0.00120336943441637,0,0,0.00120336943441637,-0.00120336943441637,0,0,0,0,0,0,0
2020-07-16,0.00880626223091976,0,0.00489236790606654,0.00195694716242661,0,0,0,0,0.00293542074363992,0.000978473581213307,-0.000978473581213307,0,0,0.00195694716242661,0,0,0,0
2020-07-17,0,0,0.00137174211248285,0,0,0,0,0,0.00411522633744856,0,0,0,0,0.00274348422496571,0,0,0,0
2020-07-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-19,0,0,0.0283687943262411,0,0,0,0,0,0.00236406619385343,0,0,0,0,0,0,0,0,0
2020-07-20,0.00117370892018779,0,0.00352112676056338,0.00117370892018779,0,0,0,0.00234741784037559,0.00234741784037559,0,-0.00234741784037559,-0.00234741784037559,0,0.00117370892018779,0,0,0,0
2020-07-21,0,0.000992063492063492,0.00297619047619048,0.00198412698412698,0,0,0,0,0.000992063492063492,0,-0.000992063492063492,0,0,0.000992063492063492,0,0,0,0
2020-07-22,0,0,0.00455373406193078,0,0,0,0,0,0.00273224043715847,0.000910746812386157,0,0,0,0,0,0,0,0
2020-07-23,0,0,0.00191204588910134,0,0,0,0,0,0.00191204588910134,0,0,0,0,0,0,0,0,0
2020-07-24,0,0.00172117039586919,0.00258175559380379,0,0,0,0,0,0.00258175559380379,0.00172117039586919,-0.00430292598967298,-0.00258175559380379,0,0.00258175559380379,0,0,0,0
2020-07-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-26,0,0,0.0121580547112462,-0.00303951367781155,0,-0.00303951367781155,0,0,0,0,0,0,0,0,0,0,0,0.00303951367781155
2020-07-27,0,0,0.00505050505050505,0,0,0,0,0,0.00420875420875421,0,0,0,0,0.00336700336700337,0,0,0,0
2020-07-28,0,0,0.0117073170731707,0,0,0,0,0,0,0,0,0,0,0.000975609756097561,0,0,0,0
2020-07-29,0,0,0.00710227272727273,0.00142045454545455,0,0,-0.000710227272727273,0,0.00213068181818182,0,-0.000710227272727273,0.000710227272727273,0,0.00284090909090909,0,0,0.000710227272727273,0
2020-07-30,0.000758150113722517,0,0.00227445034116755,0,0,0,0,0,0.00303260045489007,0,-0.000758150113722517,0,0,0.00303260045489007,0,0,0,0.000758150113722517
2020-07-31,0,0,0.0037243947858473,0.0037243947858473,0,0.00186219739292365,-0.00186219739292365,0,0.0037243947858473,0,0,0,0,0,0,0,0,0
2020-08-01,0,0,0.00555555555555556,0.0111111111111111,0,0,0,0,0.00555555555555556,0,0,0,0,0,0,0,0,0
2020-08-02,0,0,0,0,0,0,-0.00564971751412429,0,0.00564971751412429,0,0,0,0,0,0,0,0,0
2020-08-03,0,0,0.00687285223367698,0,0,0,-0.0011454753722795,0,0.00229095074455899,0,0,0,0,0,0,0,0,0
2020-08-04,0,0,0,0,0,0,0,0,0.00563063063063063,0,0.00112612612612613,0,0.00112612612612613,0.00225225225225225,0,0,0,0
2020-08-05,0,0,0.0037593984962406,0.0012531328320802,0,0,0,0,0.0050125313283208,0,0,0,0,0.0012531328320802,0,0,0,0
2020-08-06,0,0,0.00111982082866741,-0.00111982082866741,0,0,0,0,0,0,-0.00111982082866741,0,0,0.00671892497200448,0,0,0,0
2020-08-07,0,0.000864304235090752,0.0017286084701815,-0.000864304235090752,0,0,0,0,0,0,-0.0017286084701815,-0.000864304235090752,0,0.00605012964563526,0,0,0,0
2020-08-08,0,0,0,0,0,0,0,0,0,0.00460829493087558,0,0,0,0,0,0,0,0
2020-08-09,0,0,0.00280898876404494,0,0,0,0,0,0.00561797752808989,0,-0.00280898876404494,-0.00280898876404494,0,0.00280898876404494,0,0,0,0
2020-08-10,0,0,0.00216684723726977,0,0,0,0,0,0.00325027085590466,0,-0.00108342361863489,-0.00108342361863489,0,0.00108342361863489,0,0,0,0
2020-08-11,0,0,0.00112612612612613,0.00112612612612613,0,0,0,0,0.00337837837837838,0,0,0,0.00112612612612613,0.00225225225225225,0,0,0,0
2020-08-12,0,0,0.000801282051282051,-0.000801282051282051,0,0.000801282051282051,0,0,0,0.000801282051282051,-0.000801282051282051,0.0016025641025641,0,0,0,0,0,0
2020-08-13,0,0,0.00435729847494553,-0.00108932461873638,0,0,0,0,0.00544662309368192,0,0.00217864923747277,0,0,0.00217864923747277,0,0,0,0
2020-08-14,0,0,0.00448833034111311,0.00359066427289048,0,0,-0.00269299820466786,0.000897666068222621,0.00269299820466786,0,0.000897666068222621,0,0,0.00269299820466786,0,0,0,0
2020-08-15,0,0,0.021978021978022,0.010989010989011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-16,0,0,0,0,0,0,0,0,0,0.00909090909090909,0,0,0,0,0,0,0,0
2020-08-17,0,0,0.00569259962049336,0,0,-0.00569259962049336,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-18,0,0,0.0204081632653061,0,0,0,0,0,0,0,0,0,0,0.0102040816326531,0,0,0,0
2020-08-19,0,0,0.0033500837520938,0,0,0,0,0.0016750418760469,0.0016750418760469,0,0,0,0,0,0,0,0,0
2020-08-20,0,0,0,0,0,0,0,0,0.00185185185185185,0,0,0,0,0,0,0,0,0
2020-08-21,0,0.00117508813160987,0,0,0,0,0,0,0.00470035252643948,0,0,0,0,0.00352526439482961,0,0,0,0
2020-08-22,0,0,0.00854700854700855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-23,0,0,0.00638977635782748,0.00319488817891374,0,-0.00319488817891374,-0.00319488817891374,0,0,0,0,0,0,0,0,0,0,0
2020-08-24,0,0,0.00116959064327485,-0.00116959064327485,0,0,0,-0.00116959064327485,0,0,-0.00116959064327485,0,0,0.00350877192982456,0,0,0,0
2020-08-25,0.000826446280991736,0,0.00330578512396694,0,0,0,0,0,0.000826446280991736,0,0,0,0,0.000826446280991736,0,0,0,0
2020-08-26,0.0010482180293501,0,0.00419287211740042,0,0,0,-0.0010482180293501,0,0.00209643605870021,0,0,0,0,0.0010482180293501,0,0,0.0010482180293501,0
2020-08-27,0.011070110701107,0,0.003690036900369,0,0,0,0,0,0,0,0,0,0,0.003690036900369,0,0,0,0
2020-08-28,0,0,0.00443458980044346,0,0,0,0,0,0.00110864745011086,0,0.00221729490022173,0,0,0.00110864745011086,0,0,0,0
2020-08-29,0,0,0.025531914893617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,0,0,0.0087719298245614,0,0,0,0,0,0,0,-0.0043859649122807,0,0,0.0043859649122807,0,0,0,0
2020-08-31,0,0,0.00554016620498615,0,0,0,0,0,0.00138504155124654,0,0,-0.00138504155124654,0,0,0,0,0,0
2020-09-01,0,0,0.00496277915632754,-0.00124069478908189,0,0,0,0,0,0,-0.00124069478908189,-0.00124069478908189,0,0,0,0,0,0
2020-09-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-03,0,0,0.00256739409499358,0,0,0.000641848523748395,0,0,0.00128369704749679,0.00128369704749679,0,-0.000641848523748395,0,0.00192554557124519,0,0,0,0
2020-09-04,0,0,0.00793650793650794,0,0,0,0,0,0,0.00264550264550265,0.00132275132275132,0,0,0.00396825396825397,0,0,0,0
2020-09-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,0,0,0.0136986301369863,0,0,0,-0.00273972602739726,0,0,0,0,0.00273972602739726,0,0.00821917808219178,0,0,0,0
2020-09-07,0,0,0.00604838709677419,0.00100806451612903,0,0,0,0,0,0,0.0030241935483871,0,0,0.0030241935483871,0,0,0,0
2020-09-08,0,0,0.00497017892644135,0,0,0,0,0,0.00198807157057654,0,0.00099403578528827,0,0,0.00397614314115308,0,0,0,0
2020-09-09,0,0,0,0,0,0,0,0,0.0032258064516129,0,-0.0032258064516129,0,0,0.0032258064516129,0,0,0,0
2020-09-10,0,0.000889679715302491,0.00533807829181495,0,0,0,0,0,0,0.000889679715302491,-0.000889679715302491,0,-0.000889679715302491,0.00177935943060498,0,0,0,0
2020-09-11,0,0,0,0,0,0,0,0,0.00277008310249307,0,0,0,0,0,0,0,0,0
2020-09-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113636363636364,0,0,0,0
2020-09-13,0,0,0,0,0,0,0,0,0.00317460317460317,0,0,0,0,0,0,0,0,0
2020-09-14,0,0,0.0035650623885918,0,0,0,0.0017825311942959,0,0,0,-0.0017825311942959,-0.0017825311942959,0,0.0017825311942959,0,0,0,0
2020-09-15,0,0,0.00238379022646007,0,0,0.00119189511323004,0.00119189511323004,0,0,0,0.00119189511323004,0,0.00119189511323004,0,0,0,0,0
2020-09-16,0.0032,0.0032,0.0048,0,0,-0.0016,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-17,0,0.00104384133611691,0.00104384133611691,0,0,0,0,0,0.00208768267223382,0,0.00208768267223382,0,0,0,0,0,0,0
2020-09-18,0,0,0.00158982511923688,-0.000794912559618442,0,-0.00238473767885533,0,0,0.00238473767885533,0,0,0.000794912559618442,0,0.000794912559618442,0,0,0,0
2020-09-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,0,0,0.010752688172043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-21,0,0,0.00343642611683849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-22,0,0,0.00431406384814495,0.00172562553925798,0,0,0,0,0,0,0,-0.000862812769628991,0,0.000862812769628991,0,0,0,0
2020-09-23,0,0,0.00563380281690141,0.000938967136150235,0,0,0,0,0,0,0,0.000938967136150235,0,0.000938967136150235,0,0,0,0
2020-09-24,0,0,0.00596026490066225,0,0,0,0,0,0.000662251655629139,0,0.000662251655629139,0,0.000662251655629139,0.00198675496688742,0,0,0,0
2020-09-25,0,0,0,0,0,0,0,0,0.00380228136882129,0,0,0,0,0,0,0,0,0
2020-09-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,0,0,0.0127551020408163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00255102040816327
2020-09-28,0,0,0.004359197907585,0,0,0,0,0,0.000871839581517001,0.000871839581517001,0,0,0,0.002615518744551,0,0,0,0
2020-09-29,0,0,0.00289017341040462,-0.00289017341040462,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-30,0,0,0.0026246719160105,-0.0026246719160105,0,0,0,0,0,0,0,0,0,0.0026246719160105,0,0,0,0
2020-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-02,0,0,0,0.0025706940874036,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-03,0,0,0.00490196078431373,0,0,0,0,0,0,0,0,0,0,0.00490196078431373,0,0,0,0
2020-10-04,0,0,0.00778210116731518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-05,0,0,0.00422535211267606,0,0,0,0,0,0.00140845070422535,0,0,-0.00140845070422535,0,0,0,0,0,0
2020-10-06,0,0.00120918984280532,0.00120918984280532,-0.00120918984280532,0,0,0,0,0.00241837968561064,0,0,0,0,0.00120918984280532,0,0,0,0
2020-10-07,0,0,0.00324939073923639,0,0,0,0,0,0.000812347684809098,0,0,0,0,0.000812347684809098,0,0,0,-0.000812347684809098
2020-10-08,0,0,0,0,0,0,0,0,0.0022883295194508,0,0.0022883295194508,0,0,0.0022883295194508,0,0,0,0
2020-10-09,0,0,0.00625,0,0,0.003125,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-10,0,0,0.00643086816720257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-11,0.0028735632183908,0,0.00862068965517241,-0.0028735632183908,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-12,0,0,0.00543478260869565,0,0,0,0,0,0,0,0,0,0.00181159420289855,0.00181159420289855,0,0,0,0
2020-10-13,0,0,0.0132743362831858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-14,0.013953488372093,0,0.00116279069767442,0,0,0,0,0,0.00116279069767442,0,0,0,0,0,0,0,0,0
2020-10-15,0,0.000710227272727273,0.00568181818181818,0,0,0,0.000710227272727273,0,0.000710227272727273,0,0,0,0,0.00213068181818182,0,0,0,0
2020-10-16,0,0,0.00122549019607843,0,0,0,0,0,0.00122549019607843,0,0,0,0,0,0,0,0,0
2020-10-17,0,0,0.00632911392405063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-18,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-19,0,0,0,0,0,0,0,0,0.00171821305841924,0,0,0.00171821305841924,0,0,0,0,0,0
2020-10-20,0,0,0.00441696113074205,0,0,0.00088339222614841,0,0,0.00088339222614841,0,-0.00088339222614841,-0.00088339222614841,0,0.00088339222614841,0,0,0,0
2020-10-21,0,0,0.00245700245700246,0.00245700245700246,0,0,-0.00122850122850123,0,0,0,0,0,0,0,0,0,0,0
2020-10-22,0,0,0.0024330900243309,0,0,0.0008110300081103,0,0,0.0024330900243309,0,0,0,0,0.0016220600162206,0,0,0,0
